year,month,day,doy,x_EASE,y_EASE,u_buoy,v_buoy,id_buoy,u_ERA5,v_ERA5,sic_CDR,h_cs2smos,h_piomas,d2c
1979,2,18,49,147.506958007812,138.582672119141,-0.797554016113281,1.11474001407623,1906,-6.70415593925159,-0.321259593430674,0.990194861814555,NaN,3.18974266187979,522.523297702097
1979,2,18,49,146.834777832031,120.509880065918,0.643199980258942,0.368753999471664,1913,-6.81863042809936,-0.674205160510772,0.966372040098654,NaN,2.4840085601567,412.76766933393
1979,2,18,49,130.993560791016,129.623672485352,-1.16242003440857,0.24371699988842,1914,-8.8254692217624,1.12395493817793,0.996022312945561,NaN,2.47410605224403,362.547379164297
1979,2,18,49,147.524719238281,157.38249206543,0.919766008853912,0.0257844999432564,1918,-1.07995056780819,-1.03540950886065,0.982681486047505,NaN,3.7405222892166,381.025629450236
1979,2,19,50,147.470962524414,138.599822998047,0.380939990282059,1.24348497390747,1906,-2.16917147706372,2.53778703682867,0.99030156062297,NaN,3.18852176637125,521.535333897271
1979,2,19,50,180.349853515625,118.013526916504,1.38777244091034,-0.253255993127823,1911,2.68091019973755,-0.295979368705752,1,NaN,2.57421610087567,475.418633474103
1979,2,19,50,146.830490112305,120.509582519531,3.02544498443604,1.07641494274139,1913,0.551862154278397,3.96033150881146,0.999999977648258,NaN,2.49037615217251,412.761317660732
1979,2,19,50,130.940811157227,129.619873046875,1.40949499607086,-0.0411495007574558,1914,-1.85991994182062,1.14072397981404,0.979120745799805,NaN,2.4805125774444,361.805708926101

