timeStamp,availableMW,windSpeed,windPower
2018-01-01 00:00,34.5,11.9,42.5118
2018-01-01 00:05,34.5,12,42.7067
2018-01-01 00:10,34.5,12,42.7067
2018-01-01 00:15,34.5,11.8,42.3044
2018-01-01 00:20,34.5,11.8,42.3044
2018-01-01 00:25,34.5,12.4,43.3869
2018-01-01 00:30,34.5,12.4,43.3869
2018-01-01 00:35,34.5,12.3,43.2298
2018-01-01 00:40,34.5,12.3,43.2298
2018-01-01 00:45,34.5,12.3,43.2298
2018-01-01 00:50,34.5,12.3,43.2298
2018-01-01 00:55,34.5,12.9,44.0526
2018-01-01 01:00,34.5,13,44.1584
2018-01-01 01:05,34.5,13.5,44.5217
2018-01-01 01:10,34.5,13.5,44.5217
2018-01-01 01:15,34.5,12.9,44.0526
2018-01-01 01:20,34.5,12.9,44.0526
2018-01-01 01:25,34.5,12.9,44.0526
2018-01-01 01:30,34.5,12.9,44.0526
2018-01-01 01:35,34.5,12.7,43.8115
2018-01-01 01:40,34.5,12.6,43.6778
2018-01-01 01:45,34.5,13.2,44.3364
2018-01-01 01:50,34.5,13.2,44.3364
2018-01-01 01:55,34.5,13.1,44.2532
2018-01-01 02:00,34.5,13,44.1584
2018-01-01 02:05,34.5,12,42.7067
2018-01-01 02:10,34.5,11.8,42.3044
2018-01-01 02:15,34.5,12.2,43.0646
2018-01-01 02:20,34.5,12.1,42.8906
2018-01-01 02:25,34.5,12.1,42.8906
2018-01-01 02:30,34.5,12.1,42.8906
2018-01-01 02:35,34.5,12.2,43.0646
2018-01-01 02:40,34.5,12.2,43.0646
2018-01-01 02:45,34.5,12.2,43.0646
2018-01-01 02:50,34.5,12.2,43.0646
2018-01-01 02:55,34.5,12.6,43.6778
2018-01-01 03:00,34.5,12.6,43.6778
2018-01-01 03:05,34.5,11.9,42.5118
2018-01-01 03:10,34.5,11.9,42.5118
2018-01-01 03:15,34.5,12.2,43.0646
2018-01-01 03:20,34.5,12.2,43.0646
2018-01-01 03:25,34.5,12.1,42.8906
2018-01-01 03:30,34.5,12.1,42.8906
2018-01-01 03:35,34.5,12.2,43.0646
2018-01-01 03:40,34.5,12.2,43.0646
2018-01-01 03:45,34.5,12.2,43.0646
2018-01-01 03:50,34.5,12.2,43.0646
2018-01-01 03:55,34.5,12.3,43.2298
2018-01-01 04:00,34.5,12.3,43.2298
2018-01-01 04:05,34.5,12.3,43.2298
2018-01-01 04:10,34.5,12.3,43.2298
2018-01-01 04:15,34.5,12.4,43.3869
2018-01-01 04:20,34.5,12.4,43.3869
2018-01-01 04:25,34.5,12.6,43.6778
2018-01-01 04:30,34.5,12.7,43.8115
2018-01-01 04:35,34.5,12.7,43.8115
2018-01-01 04:40,34.5,12.7,43.8115
2018-01-01 04:45,34.5,12.7,43.8115
2018-01-01 04:50,34.5,12.7,43.8115
2018-01-01 04:55,34.5,12.9,44.0526
2018-01-01 05:00,34.5,12.9,44.0526
2018-01-01 05:05,34.5,12.8,43.9367
2018-01-01 05:10,34.5,12.8,43.9367
2018-01-01 05:15,34.5,12.4,43.3869
2018-01-01 05:20,34.5,12.4,43.3869
2018-01-01 05:25,34.5,12.4,43.3869
2018-01-01 05:30,34.5,12.4,43.3869
2018-01-01 05:35,34.5,12.6,43.6778
2018-01-01 05:40,34.5,12.6,43.6778
2018-01-01 05:45,34.5,12.5,43.5362
2018-01-01 05:50,34.5,12.5,43.5362
2018-01-01 05:55,34.5,12,42.7067
2018-01-01 06:00,34.5,12,42.7067
2018-01-01 06:05,34.5,12.2,43.0646
2018-01-01 06:10,34.5,12.1,42.8906
2018-01-01 06:15,34.5,12.1,42.8906
2018-01-01 06:20,34.5,12.1,42.8906
2018-01-01 06:25,34.5,11.9,42.5118
2018-01-01 06:30,34.5,12.1,42.8906
2018-01-01 06:35,34.5,11.4,41.3157
2018-01-01 06:40,34.5,11.4,41.3157
2018-01-01 06:45,34.5,12.1,42.8906
2018-01-01 06:50,34.5,12.1,42.8906
2018-01-01 06:55,33,11.7,42.0828
2018-01-01 07:00,33,11.7,42.0828
2018-01-01 07:05,34.5,11.7,42.0828
2018-01-01 07:10,34.5,11.7,42.0828
2018-01-01 07:15,34.5,11.9,42.5118
2018-01-01 07:20,34.5,11.9,42.5118
2018-01-01 07:25,34.5,12.1,42.8906
2018-01-01 07:30,34.5,12.1,42.8906
2018-01-01 07:35,34.5,12.1,42.8906
2018-01-01 07:40,34.5,12.1,42.8906
2018-01-01 07:45,34.5,11.5,41.5902
2018-01-01 07:50,34.5,11.5,41.5902
2018-01-01 07:55,34.5,10.9,39.5951
2018-01-01 08:00,34.5,10.8,39.172
2018-01-01 08:05,34.5,11.3,41.02
2018-01-01 08:10,34.5,11.3,41.02
2018-01-01 08:15,34.5,11.8,42.3044
2018-01-01 08:20,34.5,11.8,42.3044
2018-01-01 08:25,34.5,11.9,42.5118
2018-01-01 08:30,34.5,11.9,42.5118
2018-01-01 08:35,34.5,11.7,42.0828
2018-01-01 08:40,34.5,11.7,42.0828
2018-01-01 08:45,34.5,11.7,42.0828
2018-01-01 08:50,34.5,11.7,42.0828
2018-01-01 08:55,34.5,11.7,42.0828
2018-01-01 09:00,34.5,11.7,42.0828
2018-01-01 09:05,34.5,11.8,42.3044
2018-01-01 09:10,34.5,11.8,42.3044
2018-01-01 09:15,34.5,11.3,41.02
2018-01-01 09:20,34.5,11.3,41.02
2018-01-01 09:25,34.5,11.2,40.7016
2018-01-01 09:30,34.5,11.2,40.7016
2018-01-01 09:35,34.5,11.6,41.8453
2018-01-01 09:40,34.5,11.6,41.8453
2018-01-01 09:45,34.5,11.1,40.3588
2018-01-01 09:50,34.5,11.1,40.3588
2018-01-01 09:55,34.5,11.3,41.02
2018-01-01 10:00,34.5,11.3,41.02
2018-01-01 10:05,34.5,11.3,41.02
2018-01-01 10:10,34.5,11.3,41.02
2018-01-01 10:15,34.5,10.7,38.7204
2018-01-01 10:20,34.5,10.7,38.7204
2018-01-01 10:25,34.5,11.1,40.3588
2018-01-01 10:30,34.5,11.1,40.3588
2018-01-01 10:35,34.5,10.6,38.2397
2018-01-01 10:40,34.5,10.6,38.2397
2018-01-01 10:45,34.5,11,39.9904
2018-01-01 10:50,34.5,11,39.9904
2018-01-01 10:55,34.5,11.4,41.3157
2018-01-01 11:00,34.5,11.4,41.3157
2018-01-01 11:05,34.5,10.9,39.5951
2018-01-01 11:10,34.5,10.9,39.5951
2018-01-01 11:15,34.5,11.3,41.02
2018-01-01 11:20,34.5,11.3,41.02
2018-01-01 11:25,33,11.3,41.02
2018-01-01 11:30,33,11.3,41.02
2018-01-01 11:35,33,11,39.9904
2018-01-01 11:40,33,11,39.9904
2018-01-01 11:45,34.5,10.5,37.7298
2018-01-01 11:50,34.5,10.5,37.7298
2018-01-01 11:55,34.5,10.4,37.1907
2018-01-01 12:00,34.5,10.4,37.1907
2018-01-01 12:05,34.5,10.5,37.7298
2018-01-01 12:10,34.5,10.5,37.7298
2018-01-01 12:15,34.5,11,39.9904
2018-01-01 12:20,34.5,11,39.9904
2018-01-01 12:25,34.5,11,39.9904
2018-01-01 12:30,34.5,11,39.9904
2018-01-01 12:35,34.5,11,39.9904
2018-01-01 12:40,34.5,11,39.9904
2018-01-01 12:45,34.5,10.6,38.2397
2018-01-01 12:50,34.5,10.6,38.2397
2018-01-01 12:55,34.5,10.5,37.7298
2018-01-01 13:00,34.5,10.5,37.7298
2018-01-01 13:05,34.5,10.4,37.1907
2018-01-01 13:10,34.5,10.4,37.1907
2018-01-01 13:15,34.5,10.4,37.1907
2018-01-01 13:20,34.5,10.4,37.1907
2018-01-01 13:25,34.5,10.5,37.7298
2018-01-01 13:30,34.5,10.5,37.7298
2018-01-01 13:35,34.5,10.5,37.7298
2018-01-01 13:40,34.5,10.5,37.7298
2018-01-01 13:45,34.5,10.4,37.1907
2018-01-01 13:50,34.5,10.4,37.1907
2018-01-01 13:55,34.5,10.2,36.0261
2018-01-01 14:00,34.5,10.2,36.0261
2018-01-01 14:05,34.5,10.6,38.2397
2018-01-01 14:10,34.5,10.6,38.2397
2018-01-01 14:15,34.5,10.4,37.1907
2018-01-01 14:20,34.5,10.4,37.1907
2018-01-01 14:25,34.5,10.3,36.6227
2018-01-01 14:30,34.5,10.3,36.6227
2018-01-01 14:35,34.5,9.8,33.3744
2018-01-01 14:40,34.5,9.8,33.3744
2018-01-01 14:45,34.5,9.7,32.6516
2018-01-01 14:50,34.5,9.7,32.6516
2018-01-01 14:55,34.5,9.5,31.1459
2018-01-01 15:00,34.5,9.5,31.1459
2018-01-01 15:05,34.5,9.6,31.9081
2018-01-01 15:10,34.5,9.6,31.9081
2018-01-01 15:15,34.5,9.9,34.0748
2018-01-01 15:20,34.5,10.1,35.402
2018-01-01 15:25,33.6,9.9,34.0748
2018-01-01 15:30,33,9.9,34.0748
2018-01-01 15:35,33,10.2,36.0261
2018-01-01 15:40,33,10.2,36.0261
2018-01-01 15:45,33,10,34.7511
2018-01-01 15:50,33,10,34.7511
2018-01-01 15:55,33,9.5,31.1459
2018-01-01 16:00,33,9.5,31.1459
2018-01-01 16:05,33,9.5,31.1459
2018-01-01 16:10,33,9.5,31.1459
2018-01-01 16:15,34.5,9.5,31.1459
2018-01-01 16:20,34.5,9.5,31.1459
2018-01-01 16:25,34.5,9,27.1278
2018-01-01 16:30,34.5,9,27.1278
2018-01-01 16:35,34.5,9.5,31.1459
2018-01-01 16:40,34.5,9.5,31.1459
2018-01-01 16:45,34.5,9.5,31.1459
2018-01-01 16:50,34.5,9.5,31.1459
2018-01-01 16:55,34.5,9,27.1278
2018-01-01 17:00,34.5,9,27.1278
2018-01-01 17:05,34.5,9.6,31.9081
2018-01-01 17:10,34.5,9.6,31.9081
2018-01-01 17:15,34.5,9.6,31.9081
2018-01-01 17:20,34.5,9.6,31.9081
2018-01-01 17:25,34.5,9.1,27.9514
2018-01-01 17:30,34.5,9.1,27.9514
2018-01-01 17:35,34.5,9.3,29.5733
2018-01-01 17:40,34.5,9.3,29.5733
2018-01-01 17:45,34.5,9.5,31.1459
2018-01-01 17:50,34.5,9.5,31.1459
2018-01-01 17:55,34.5,9,27.1278
2018-01-01 18:00,34.5,9,27.1278
2018-01-01 18:05,34.5,9.1,27.9514
2018-01-01 18:10,34.5,9.1,27.9514
2018-01-01 18:15,34.5,8.8,25.4668
2018-01-01 18:20,34.5,8.8,25.4668
2018-01-01 18:25,34.5,9.2,28.7674
2018-01-01 18:30,34.5,9.2,28.7674
2018-01-01 18:35,34.5,9.2,28.7674
2018-01-01 18:40,34.5,9.2,28.7674
2018-01-01 18:45,34.5,9.1,27.9514
2018-01-01 18:50,34.5,9.1,27.9514
2018-01-01 18:55,34.5,8.6,23.8034
2018-01-01 19:00,34.5,8.6,23.8034
2018-01-01 19:05,34.5,9,27.1278
2018-01-01 19:10,34.5,9,27.1278
2018-01-01 19:15,34.5,8.5,22.9766
2018-01-01 19:20,34.5,8.5,22.9766
2018-01-01 19:25,34.5,9,27.1278
2018-01-01 19:30,34.5,9,27.1278
2018-01-01 19:35,34.5,9.2,28.7674
2018-01-01 19:40,34.5,9.2,28.7674
2018-01-01 19:45,34.5,9.8,33.3744
2018-01-01 19:50,34.5,9.8,33.3744
2018-01-01 19:55,34.5,9.5,31.1459
2018-01-01 20:00,34.5,9.5,31.1459
2018-01-01 20:05,34.5,10,34.7511
2018-01-01 20:10,34.5,10.1,35.402
2018-01-01 20:15,34.5,9.4,30.3669
2018-01-01 20:20,34.5,9.4,30.3669
2018-01-01 20:25,34.5,9.6,31.9081
2018-01-01 20:30,34.5,9.6,31.9081
2018-01-01 20:35,34.5,9.7,32.6516
2018-01-01 20:40,34.5,9.7,32.6516
2018-01-01 20:45,34.5,9.9,34.0748
2018-01-01 20:50,34.5,9.9,34.0748
2018-01-01 20:55,34.5,9.9,34.0748
2018-01-01 21:00,34.5,9.9,34.0748
2018-01-01 21:05,34.5,10.1,35.402
2018-01-01 21:10,34.5,10.1,35.402
2018-01-01 21:15,34.5,10.1,35.402
2018-01-01 21:20,34.5,10.1,35.402
2018-01-01 21:25,34.5,10.2,36.0261
2018-01-01 21:30,34.5,10.2,36.0261
2018-01-01 21:35,33,10.6,38.2397
2018-01-01 21:40,33,10.6,38.2397
2018-01-01 21:45,33,10.2,36.0261
2018-01-01 21:50,33,10.2,36.0261
2018-01-01 21:55,33,10.4,37.1907
2018-01-01 22:00,33,10.4,37.1907
2018-01-01 22:05,33,9.8,33.3744
2018-01-01 22:10,33,9.8,33.3744
2018-01-01 22:15,34.1,10.4,37.1907
2018-01-01 22:20,34.5,10.4,37.1907
2018-01-01 22:25,34.5,10.9,39.5951
2018-01-01 22:30,34.5,10.9,39.5951
2018-01-01 22:35,34.5,10.4,37.1907
2018-01-01 22:40,34.5,10.4,37.1907
2018-01-01 22:45,34.5,11.5,41.5902
2018-01-01 22:50,34.5,11.5,41.5902
2018-01-01 22:55,34.5,11.7,42.0828
2018-01-01 23:00,34.5,11.8,42.3044
2018-01-01 23:05,34.5,11.8,42.3044
2018-01-01 23:10,34.5,11.8,42.3044
2018-01-01 23:15,34.5,11.5,41.5902
2018-01-01 23:20,34.5,11.5,41.5902
2018-01-01 23:25,34.5,10.9,39.5951
2018-01-01 23:30,34.5,10.5,37.7298
2018-01-01 23:35,34.5,11,39.9904
2018-01-01 23:40,34.5,11,39.9904
2018-01-01 23:45,34.5,11.2,40.7016
2018-01-01 23:50,34.5,11.2,40.7016
2018-01-01 23:55,34.5,11.1,40.3588
2018-01-02 00:00,34.5,11.1,40.3588