timeStamp,availableMW,windSpeed,windPower,Time,windSpeed (m/s),windDic (degree)
2018-01-01 00:00:00,34.5,11.9,42.5118,2018-01-01 00:00:00,9.50241,303.8540000000001
2018-01-01 00:05:00,34.5,12.0,42.7067,2018-01-01 00:00:00,9.50241,303.8540000000001
2018-01-01 00:10:00,34.5,12.0,42.7067,2018-01-01 00:00:00,9.50241,303.8540000000001
2018-01-01 00:15:00,34.5,11.8,42.3044,2018-01-01 00:00:00,9.50241,303.8540000000001
2018-01-01 00:20:00,34.5,11.8,42.3044,2018-01-01 00:00:00,9.50241,303.8540000000001
2018-01-01 00:25:00,34.5,12.4,43.3869,2018-01-01 00:00:00,9.50241,303.8540000000001
2018-01-01 00:30:00,34.5,12.4,43.3869,2018-01-01 00:00:00,9.50241,303.8540000000001
2018-01-01 00:35:00,34.5,12.3,43.2298,2018-01-01 00:00:00,9.50241,303.8540000000001
2018-01-01 00:40:00,34.5,12.3,43.2298,2018-01-01 00:00:00,9.50241,303.8540000000001
2018-01-01 00:45:00,34.5,12.3,43.2298,2018-01-01 00:00:00,9.50241,303.8540000000001
2018-01-01 00:50:00,34.5,12.3,43.2298,2018-01-01 00:00:00,9.50241,303.8540000000001
2018-01-01 00:55:00,34.5,12.9,44.0526,2018-01-01 00:00:00,9.50241,303.8540000000001
2018-01-01 01:00:00,34.5,13.0,44.1584,2018-01-01 01:00:00,8.60719,301.083
2018-01-01 01:05:00,34.5,13.5,44.5217,2018-01-01 01:00:00,8.60719,301.083
2018-01-01 01:10:00,34.5,13.5,44.5217,2018-01-01 01:00:00,8.60719,301.083
2018-01-01 01:15:00,34.5,12.9,44.0526,2018-01-01 01:00:00,8.60719,301.083
2018-01-01 01:20:00,34.5,12.9,44.0526,2018-01-01 01:00:00,8.60719,301.083
2018-01-01 01:25:00,34.5,12.9,44.0526,2018-01-01 01:00:00,8.60719,301.083
2018-01-01 01:30:00,34.5,12.9,44.0526,2018-01-01 01:00:00,8.60719,301.083
2018-01-01 01:35:00,34.5,12.7,43.8115,2018-01-01 01:00:00,8.60719,301.083
2018-01-01 01:40:00,34.5,12.6,43.6778,2018-01-01 01:00:00,8.60719,301.083
2018-01-01 01:45:00,34.5,13.2,44.3364,2018-01-01 01:00:00,8.60719,301.083
2018-01-01 01:50:00,34.5,13.2,44.3364,2018-01-01 01:00:00,8.60719,301.083
2018-01-01 01:55:00,34.5,13.1,44.2532,2018-01-01 01:00:00,8.60719,301.083
2018-01-01 02:00:00,34.5,13.0,44.1584,2018-01-01 02:00:00,8.4327,301.583
2018-01-01 02:05:00,34.5,12.0,42.7067,2018-01-01 02:00:00,8.4327,301.583
2018-01-01 02:10:00,34.5,11.8,42.3044,2018-01-01 02:00:00,8.4327,301.583
2018-01-01 02:15:00,34.5,12.2,43.0646,2018-01-01 02:00:00,8.4327,301.583
2018-01-01 02:20:00,34.5,12.1,42.8906,2018-01-01 02:00:00,8.4327,301.583
2018-01-01 02:25:00,34.5,12.1,42.8906,2018-01-01 02:00:00,8.4327,301.583
2018-01-01 02:30:00,34.5,12.1,42.8906,2018-01-01 02:00:00,8.4327,301.583
2018-01-01 02:35:00,34.5,12.2,43.0646,2018-01-01 02:00:00,8.4327,301.583
2018-01-01 02:40:00,34.5,12.2,43.0646,2018-01-01 02:00:00,8.4327,301.583
2018-01-01 02:45:00,34.5,12.2,43.0646,2018-01-01 02:00:00,8.4327,301.583
2018-01-01 02:50:00,34.5,12.2,43.0646,2018-01-01 02:00:00,8.4327,301.583
2018-01-01 02:55:00,34.5,12.6,43.6778,2018-01-01 02:00:00,8.4327,301.583
2018-01-01 03:00:00,34.5,12.6,43.6778,2018-01-01 03:00:00,8.1607,301.586
2018-01-01 03:05:00,34.5,11.9,42.5118,2018-01-01 03:00:00,8.1607,301.586
2018-01-01 03:10:00,34.5,11.9,42.5118,2018-01-01 03:00:00,8.1607,301.586
2018-01-01 03:15:00,34.5,12.2,43.0646,2018-01-01 03:00:00,8.1607,301.586
2018-01-01 03:20:00,34.5,12.2,43.0646,2018-01-01 03:00:00,8.1607,301.586
2018-01-01 03:25:00,34.5,12.1,42.8906,2018-01-01 03:00:00,8.1607,301.586
2018-01-01 03:30:00,34.5,12.1,42.8906,2018-01-01 03:00:00,8.1607,301.586
2018-01-01 03:35:00,34.5,12.2,43.0646,2018-01-01 03:00:00,8.1607,301.586
2018-01-01 03:40:00,34.5,12.2,43.0646,2018-01-01 03:00:00,8.1607,301.586
2018-01-01 03:45:00,34.5,12.2,43.0646,2018-01-01 03:00:00,8.1607,301.586
2018-01-01 03:50:00,34.5,12.2,43.0646,2018-01-01 03:00:00,8.1607,301.586
2018-01-01 03:55:00,34.5,12.3,43.2298,2018-01-01 03:00:00,8.1607,301.586
2018-01-01 04:00:00,34.5,12.3,43.2298,2018-01-01 04:00:00,8.108989999999999,302.583
2018-01-01 04:05:00,34.5,12.3,43.2298,2018-01-01 04:00:00,8.108989999999999,302.583
2018-01-01 04:10:00,34.5,12.3,43.2298,2018-01-01 04:00:00,8.108989999999999,302.583
2018-01-01 04:15:00,34.5,12.4,43.3869,2018-01-01 04:00:00,8.108989999999999,302.583
2018-01-01 04:20:00,34.5,12.4,43.3869,2018-01-01 04:00:00,8.108989999999999,302.583
2018-01-01 04:25:00,34.5,12.6,43.6778,2018-01-01 04:00:00,8.108989999999999,302.583
2018-01-01 04:30:00,34.5,12.7,43.8115,2018-01-01 04:00:00,8.108989999999999,302.583
2018-01-01 04:35:00,34.5,12.7,43.8115,2018-01-01 04:00:00,8.108989999999999,302.583
2018-01-01 04:40:00,34.5,12.7,43.8115,2018-01-01 04:00:00,8.108989999999999,302.583
2018-01-01 04:45:00,34.5,12.7,43.8115,2018-01-01 04:00:00,8.108989999999999,302.583
2018-01-01 04:50:00,34.5,12.7,43.8115,2018-01-01 04:00:00,8.108989999999999,302.583
2018-01-01 04:55:00,34.5,12.9,44.0526,2018-01-01 04:00:00,8.108989999999999,302.583
2018-01-01 05:00:00,34.5,12.9,44.0526,2018-01-01 05:00:00,8.40698,305.559
2018-01-01 05:05:00,34.5,12.8,43.9367,2018-01-01 05:00:00,8.40698,305.559
2018-01-01 05:10:00,34.5,12.8,43.9367,2018-01-01 05:00:00,8.40698,305.559
2018-01-01 05:15:00,34.5,12.4,43.3869,2018-01-01 05:00:00,8.40698,305.559
2018-01-01 05:20:00,34.5,12.4,43.3869,2018-01-01 05:00:00,8.40698,305.559
2018-01-01 05:25:00,34.5,12.4,43.3869,2018-01-01 05:00:00,8.40698,305.559
2018-01-01 05:30:00,34.5,12.4,43.3869,2018-01-01 05:00:00,8.40698,305.559
2018-01-01 05:35:00,34.5,12.6,43.6778,2018-01-01 05:00:00,8.40698,305.559
2018-01-01 05:40:00,34.5,12.6,43.6778,2018-01-01 05:00:00,8.40698,305.559
2018-01-01 05:45:00,34.5,12.5,43.5362,2018-01-01 05:00:00,8.40698,305.559
2018-01-01 05:50:00,34.5,12.5,43.5362,2018-01-01 05:00:00,8.40698,305.559
2018-01-01 05:55:00,34.5,12.0,42.7067,2018-01-01 05:00:00,8.40698,305.559
2018-01-01 06:00:00,34.5,12.0,42.7067,2018-01-01 06:00:00,8.32203,306.5
2018-01-01 06:05:00,34.5,12.2,43.0646,2018-01-01 06:00:00,8.32203,306.5
2018-01-01 06:10:00,34.5,12.1,42.8906,2018-01-01 06:00:00,8.32203,306.5
2018-01-01 06:15:00,34.5,12.1,42.8906,2018-01-01 06:00:00,8.32203,306.5
2018-01-01 06:20:00,34.5,12.1,42.8906,2018-01-01 06:00:00,8.32203,306.5
2018-01-01 06:25:00,34.5,11.9,42.5118,2018-01-01 06:00:00,8.32203,306.5
2018-01-01 06:30:00,34.5,12.1,42.8906,2018-01-01 06:00:00,8.32203,306.5
2018-01-01 06:35:00,34.5,11.4,41.3157,2018-01-01 06:00:00,8.32203,306.5
2018-01-01 06:40:00,34.5,11.4,41.3157,2018-01-01 06:00:00,8.32203,306.5
2018-01-01 06:45:00,34.5,12.1,42.8906,2018-01-01 06:00:00,8.32203,306.5
2018-01-01 06:50:00,34.5,12.1,42.8906,2018-01-01 06:00:00,8.32203,306.5
2018-01-01 06:55:00,33.0,11.7,42.0828,2018-01-01 06:00:00,8.32203,306.5
2018-01-01 07:00:00,33.0,11.7,42.0828,2018-01-01 07:00:00,7.92805,306.095
2018-01-01 07:05:00,34.5,11.7,42.0828,2018-01-01 07:00:00,7.92805,306.095
2018-01-01 07:10:00,34.5,11.7,42.0828,2018-01-01 07:00:00,7.92805,306.095
2018-01-01 07:15:00,34.5,11.9,42.5118,2018-01-01 07:00:00,7.92805,306.095
2018-01-01 07:20:00,34.5,11.9,42.5118,2018-01-01 07:00:00,7.92805,306.095
2018-01-01 07:25:00,34.5,12.1,42.8906,2018-01-01 07:00:00,7.92805,306.095
2018-01-01 07:30:00,34.5,12.1,42.8906,2018-01-01 07:00:00,7.92805,306.095
2018-01-01 07:35:00,34.5,12.1,42.8906,2018-01-01 07:00:00,7.92805,306.095
2018-01-01 07:40:00,34.5,12.1,42.8906,2018-01-01 07:00:00,7.92805,306.095
2018-01-01 07:45:00,34.5,11.5,41.5902,2018-01-01 07:00:00,7.92805,306.095
2018-01-01 07:50:00,34.5,11.5,41.5902,2018-01-01 07:00:00,7.92805,306.095
2018-01-01 07:55:00,34.5,10.9,39.5951,2018-01-01 07:00:00,7.92805,306.095
2018-01-01 08:00:00,34.5,10.8,39.172,2018-01-01 08:00:00,7.6250300000000015,303.497
2018-01-01 08:05:00,34.5,11.3,41.02,2018-01-01 08:00:00,7.6250300000000015,303.497
2018-01-01 08:10:00,34.5,11.3,41.02,2018-01-01 08:00:00,7.6250300000000015,303.497
2018-01-01 08:15:00,34.5,11.8,42.3044,2018-01-01 08:00:00,7.6250300000000015,303.497
2018-01-01 08:20:00,34.5,11.8,42.3044,2018-01-01 08:00:00,7.6250300000000015,303.497
2018-01-01 08:25:00,34.5,11.9,42.5118,2018-01-01 08:00:00,7.6250300000000015,303.497
2018-01-01 08:30:00,34.5,11.9,42.5118,2018-01-01 08:00:00,7.6250300000000015,303.497
2018-01-01 08:35:00,34.5,11.7,42.0828,2018-01-01 08:00:00,7.6250300000000015,303.497
2018-01-01 08:40:00,34.5,11.7,42.0828,2018-01-01 08:00:00,7.6250300000000015,303.497
2018-01-01 08:45:00,34.5,11.7,42.0828,2018-01-01 08:00:00,7.6250300000000015,303.497
2018-01-01 08:50:00,34.5,11.7,42.0828,2018-01-01 08:00:00,7.6250300000000015,303.497
2018-01-01 08:55:00,34.5,11.7,42.0828,2018-01-01 08:00:00,7.6250300000000015,303.497
2018-01-01 09:00:00,34.5,11.7,42.0828,2018-01-01 09:00:00,7.69612,302.617
2018-01-01 09:05:00,34.5,11.8,42.3044,2018-01-01 09:00:00,7.69612,302.617
2018-01-01 09:10:00,34.5,11.8,42.3044,2018-01-01 09:00:00,7.69612,302.617
2018-01-01 09:15:00,34.5,11.3,41.02,2018-01-01 09:00:00,7.69612,302.617
2018-01-01 09:20:00,34.5,11.3,41.02,2018-01-01 09:00:00,7.69612,302.617
2018-01-01 09:25:00,34.5,11.2,40.7016,2018-01-01 09:00:00,7.69612,302.617
2018-01-01 09:30:00,34.5,11.2,40.7016,2018-01-01 09:00:00,7.69612,302.617
2018-01-01 09:35:00,34.5,11.6,41.8453,2018-01-01 09:00:00,7.69612,302.617
2018-01-01 09:40:00,34.5,11.6,41.8453,2018-01-01 09:00:00,7.69612,302.617
2018-01-01 09:45:00,34.5,11.1,40.3588,2018-01-01 09:00:00,7.69612,302.617
2018-01-01 09:50:00,34.5,11.1,40.3588,2018-01-01 09:00:00,7.69612,302.617
2018-01-01 09:55:00,34.5,11.3,41.02,2018-01-01 09:00:00,7.69612,302.617
2018-01-01 10:00:00,34.5,11.3,41.02,2018-01-01 10:00:00,7.67028,303.186
2018-01-01 10:05:00,34.5,11.3,41.02,2018-01-01 10:00:00,7.67028,303.186
2018-01-01 10:10:00,34.5,11.3,41.02,2018-01-01 10:00:00,7.67028,303.186
2018-01-01 10:15:00,34.5,10.7,38.7204,2018-01-01 10:00:00,7.67028,303.186
2018-01-01 10:20:00,34.5,10.7,38.7204,2018-01-01 10:00:00,7.67028,303.186
2018-01-01 10:25:00,34.5,11.1,40.3588,2018-01-01 10:00:00,7.67028,303.186
2018-01-01 10:30:00,34.5,11.1,40.3588,2018-01-01 10:00:00,7.67028,303.186
2018-01-01 10:35:00,34.5,10.6,38.2397,2018-01-01 10:00:00,7.67028,303.186
2018-01-01 10:40:00,34.5,10.6,38.2397,2018-01-01 10:00:00,7.67028,303.186
2018-01-01 10:45:00,34.5,11.0,39.9904,2018-01-01 10:00:00,7.67028,303.186
2018-01-01 10:50:00,34.5,11.0,39.9904,2018-01-01 10:00:00,7.67028,303.186
2018-01-01 10:55:00,34.5,11.4,41.3157,2018-01-01 10:00:00,7.67028,303.186
2018-01-01 11:00:00,34.5,11.4,41.3157,2018-01-01 11:00:00,7.52624,303.567
2018-01-01 11:05:00,34.5,10.9,39.5951,2018-01-01 11:00:00,7.52624,303.567
2018-01-01 11:10:00,34.5,10.9,39.5951,2018-01-01 11:00:00,7.52624,303.567
2018-01-01 11:15:00,34.5,11.3,41.02,2018-01-01 11:00:00,7.52624,303.567
2018-01-01 11:20:00,34.5,11.3,41.02,2018-01-01 11:00:00,7.52624,303.567
2018-01-01 11:25:00,33.0,11.3,41.02,2018-01-01 11:00:00,7.52624,303.567
2018-01-01 11:30:00,33.0,11.3,41.02,2018-01-01 11:00:00,7.52624,303.567
2018-01-01 11:35:00,33.0,11.0,39.9904,2018-01-01 11:00:00,7.52624,303.567
2018-01-01 11:40:00,33.0,11.0,39.9904,2018-01-01 11:00:00,7.52624,303.567
2018-01-01 11:45:00,34.5,10.5,37.7298,2018-01-01 11:00:00,7.52624,303.567
2018-01-01 11:50:00,34.5,10.5,37.7298,2018-01-01 11:00:00,7.52624,303.567
2018-01-01 11:55:00,34.5,10.4,37.1907,2018-01-01 11:00:00,7.52624,303.567
