timeStamp,availableMW,windSpeed,windPower,Time,windSpeed (m/s),windDic (degree)
2018-01-01 12:00:00,34.5,10.4,37.1907,2018-01-01 12:00:00,7.42387,304.068
2018-01-01 12:05:00,34.5,10.5,37.7298,2018-01-01 12:00:00,7.42387,304.068
2018-01-01 12:10:00,34.5,10.5,37.7298,2018-01-01 12:00:00,7.42387,304.068
2018-01-01 12:15:00,34.5,11.0,39.9904,2018-01-01 12:00:00,7.42387,304.068
2018-01-01 12:20:00,34.5,11.0,39.9904,2018-01-01 12:00:00,7.42387,304.068
2018-01-01 12:25:00,34.5,11.0,39.9904,2018-01-01 12:00:00,7.42387,304.068
2018-01-01 12:30:00,34.5,11.0,39.9904,2018-01-01 12:00:00,7.42387,304.068
2018-01-01 12:35:00,34.5,11.0,39.9904,2018-01-01 12:00:00,7.42387,304.068
2018-01-01 12:40:00,34.5,11.0,39.9904,2018-01-01 12:00:00,7.42387,304.068
2018-01-01 12:45:00,34.5,10.6,38.2397,2018-01-01 12:00:00,7.42387,304.068
2018-01-01 12:50:00,34.5,10.6,38.2397,2018-01-01 12:00:00,7.42387,304.068
2018-01-01 12:55:00,34.5,10.5,37.7298,2018-01-01 12:00:00,7.42387,304.068
2018-01-01 13:00:00,34.5,10.5,37.7298,2018-01-01 13:00:00,7.10175,302.88
2018-01-01 13:05:00,34.5,10.4,37.1907,2018-01-01 13:00:00,7.10175,302.88
2018-01-01 13:10:00,34.5,10.4,37.1907,2018-01-01 13:00:00,7.10175,302.88
2018-01-01 13:15:00,34.5,10.4,37.1907,2018-01-01 13:00:00,7.10175,302.88
2018-01-01 13:20:00,34.5,10.4,37.1907,2018-01-01 13:00:00,7.10175,302.88
2018-01-01 13:25:00,34.5,10.5,37.7298,2018-01-01 13:00:00,7.10175,302.88
2018-01-01 13:30:00,34.5,10.5,37.7298,2018-01-01 13:00:00,7.10175,302.88
2018-01-01 13:35:00,34.5,10.5,37.7298,2018-01-01 13:00:00,7.10175,302.88
2018-01-01 13:40:00,34.5,10.5,37.7298,2018-01-01 13:00:00,7.10175,302.88
2018-01-01 13:45:00,34.5,10.4,37.1907,2018-01-01 13:00:00,7.10175,302.88
2018-01-01 13:50:00,34.5,10.4,37.1907,2018-01-01 13:00:00,7.10175,302.88
2018-01-01 13:55:00,34.5,10.2,36.0261,2018-01-01 13:00:00,7.10175,302.88
2018-01-01 14:00:00,34.5,10.2,36.0261,2018-01-01 14:00:00,6.727989999999999,302.98
2018-01-01 14:05:00,34.5,10.6,38.2397,2018-01-01 14:00:00,6.727989999999999,302.98
2018-01-01 14:10:00,34.5,10.6,38.2397,2018-01-01 14:00:00,6.727989999999999,302.98
2018-01-01 14:15:00,34.5,10.4,37.1907,2018-01-01 14:00:00,6.727989999999999,302.98
2018-01-01 14:20:00,34.5,10.4,37.1907,2018-01-01 14:00:00,6.727989999999999,302.98
2018-01-01 14:25:00,34.5,10.3,36.6227,2018-01-01 14:00:00,6.727989999999999,302.98
2018-01-01 14:30:00,34.5,10.3,36.6227,2018-01-01 14:00:00,6.727989999999999,302.98
2018-01-01 14:35:00,34.5,9.8,33.3744,2018-01-01 14:00:00,6.727989999999999,302.98
2018-01-01 14:40:00,34.5,9.8,33.3744,2018-01-01 14:00:00,6.727989999999999,302.98
2018-01-01 14:45:00,34.5,9.7,32.6516,2018-01-01 14:00:00,6.727989999999999,302.98
2018-01-01 14:50:00,34.5,9.7,32.6516,2018-01-01 14:00:00,6.727989999999999,302.98
2018-01-01 14:55:00,34.5,9.5,31.1459,2018-01-01 14:00:00,6.727989999999999,302.98
2018-01-01 15:00:00,34.5,9.5,31.1459,2018-01-01 15:00:00,6.4819900000000015,304.025
2018-01-01 15:05:00,34.5,9.6,31.9081,2018-01-01 15:00:00,6.4819900000000015,304.025
2018-01-01 15:10:00,34.5,9.6,31.9081,2018-01-01 15:00:00,6.4819900000000015,304.025
2018-01-01 15:15:00,34.5,9.9,34.0748,2018-01-01 15:00:00,6.4819900000000015,304.025
2018-01-01 15:20:00,34.5,10.1,35.402,2018-01-01 15:00:00,6.4819900000000015,304.025
2018-01-01 15:25:00,33.6,9.9,34.0748,2018-01-01 15:00:00,6.4819900000000015,304.025
2018-01-01 15:30:00,33.0,9.9,34.0748,2018-01-01 15:00:00,6.4819900000000015,304.025
2018-01-01 15:35:00,33.0,10.2,36.0261,2018-01-01 15:00:00,6.4819900000000015,304.025
2018-01-01 15:40:00,33.0,10.2,36.0261,2018-01-01 15:00:00,6.4819900000000015,304.025
2018-01-01 15:45:00,33.0,10.0,34.7511,2018-01-01 15:00:00,6.4819900000000015,304.025
2018-01-01 15:50:00,33.0,10.0,34.7511,2018-01-01 15:00:00,6.4819900000000015,304.025
2018-01-01 15:55:00,33.0,9.5,31.1459,2018-01-01 15:00:00,6.4819900000000015,304.025
2018-01-01 16:00:00,33.0,9.5,31.1459,2018-01-01 16:00:00,6.30539,306.026
2018-01-01 16:05:00,33.0,9.5,31.1459,2018-01-01 16:00:00,6.30539,306.026
2018-01-01 16:10:00,33.0,9.5,31.1459,2018-01-01 16:00:00,6.30539,306.026
2018-01-01 16:15:00,34.5,9.5,31.1459,2018-01-01 16:00:00,6.30539,306.026
2018-01-01 16:20:00,34.5,9.5,31.1459,2018-01-01 16:00:00,6.30539,306.026
2018-01-01 16:25:00,34.5,9.0,27.1278,2018-01-01 16:00:00,6.30539,306.026
2018-01-01 16:30:00,34.5,9.0,27.1278,2018-01-01 16:00:00,6.30539,306.026
2018-01-01 16:35:00,34.5,9.5,31.1459,2018-01-01 16:00:00,6.30539,306.026
2018-01-01 16:40:00,34.5,9.5,31.1459,2018-01-01 16:00:00,6.30539,306.026
2018-01-01 16:45:00,34.5,9.5,31.1459,2018-01-01 16:00:00,6.30539,306.026
2018-01-01 16:50:00,34.5,9.5,31.1459,2018-01-01 16:00:00,6.30539,306.026
2018-01-01 16:55:00,34.5,9.0,27.1278,2018-01-01 16:00:00,6.30539,306.026
2018-01-01 17:00:00,34.5,9.0,27.1278,2018-01-01 17:00:00,6.10304,306.4840000000001
2018-01-01 17:05:00,34.5,9.6,31.9081,2018-01-01 17:00:00,6.10304,306.4840000000001
2018-01-01 17:10:00,34.5,9.6,31.9081,2018-01-01 17:00:00,6.10304,306.4840000000001
2018-01-01 17:15:00,34.5,9.6,31.9081,2018-01-01 17:00:00,6.10304,306.4840000000001
2018-01-01 17:20:00,34.5,9.6,31.9081,2018-01-01 17:00:00,6.10304,306.4840000000001
2018-01-01 17:25:00,34.5,9.1,27.9514,2018-01-01 17:00:00,6.10304,306.4840000000001
2018-01-01 17:30:00,34.5,9.1,27.9514,2018-01-01 17:00:00,6.10304,306.4840000000001
2018-01-01 17:35:00,34.5,9.3,29.5733,2018-01-01 17:00:00,6.10304,306.4840000000001
2018-01-01 17:40:00,34.5,9.3,29.5733,2018-01-01 17:00:00,6.10304,306.4840000000001
2018-01-01 17:45:00,34.5,9.5,31.1459,2018-01-01 17:00:00,6.10304,306.4840000000001
2018-01-01 17:50:00,34.5,9.5,31.1459,2018-01-01 17:00:00,6.10304,306.4840000000001
2018-01-01 17:55:00,34.5,9.0,27.1278,2018-01-01 17:00:00,6.10304,306.4840000000001
2018-01-01 18:00:00,34.5,9.0,27.1278,2018-01-01 18:00:00,6.0113699999999985,306.272
2018-01-01 18:05:00,34.5,9.1,27.9514,2018-01-01 18:00:00,6.0113699999999985,306.272
2018-01-01 18:10:00,34.5,9.1,27.9514,2018-01-01 18:00:00,6.0113699999999985,306.272
2018-01-01 18:15:00,34.5,8.8,25.4668,2018-01-01 18:00:00,6.0113699999999985,306.272
2018-01-01 18:20:00,34.5,8.8,25.4668,2018-01-01 18:00:00,6.0113699999999985,306.272
2018-01-01 18:25:00,34.5,9.2,28.7674,2018-01-01 18:00:00,6.0113699999999985,306.272
2018-01-01 18:30:00,34.5,9.2,28.7674,2018-01-01 18:00:00,6.0113699999999985,306.272
2018-01-01 18:35:00,34.5,9.2,28.7674,2018-01-01 18:00:00,6.0113699999999985,306.272
2018-01-01 18:40:00,34.5,9.2,28.7674,2018-01-01 18:00:00,6.0113699999999985,306.272
2018-01-01 18:45:00,34.5,9.1,27.9514,2018-01-01 18:00:00,6.0113699999999985,306.272
2018-01-01 18:50:00,34.5,9.1,27.9514,2018-01-01 18:00:00,6.0113699999999985,306.272
2018-01-01 18:55:00,34.5,8.6,23.8034,2018-01-01 18:00:00,6.0113699999999985,306.272
2018-01-01 19:00:00,34.5,8.6,23.8034,2018-01-01 19:00:00,6.04592,306.171
2018-01-01 19:05:00,34.5,9.0,27.1278,2018-01-01 19:00:00,6.04592,306.171
2018-01-01 19:10:00,34.5,9.0,27.1278,2018-01-01 19:00:00,6.04592,306.171
2018-01-01 19:15:00,34.5,8.5,22.9766,2018-01-01 19:00:00,6.04592,306.171
2018-01-01 19:20:00,34.5,8.5,22.9766,2018-01-01 19:00:00,6.04592,306.171
2018-01-01 19:25:00,34.5,9.0,27.1278,2018-01-01 19:00:00,6.04592,306.171
2018-01-01 19:30:00,34.5,9.0,27.1278,2018-01-01 19:00:00,6.04592,306.171
2018-01-01 19:35:00,34.5,9.2,28.7674,2018-01-01 19:00:00,6.04592,306.171
2018-01-01 19:40:00,34.5,9.2,28.7674,2018-01-01 19:00:00,6.04592,306.171
2018-01-01 19:45:00,34.5,9.8,33.3744,2018-01-01 19:00:00,6.04592,306.171
2018-01-01 19:50:00,34.5,9.8,33.3744,2018-01-01 19:00:00,6.04592,306.171
2018-01-01 19:55:00,34.5,9.5,31.1459,2018-01-01 19:00:00,6.04592,306.171
2018-01-01 20:00:00,34.5,9.5,31.1459,2018-01-01 20:00:00,6.13051,306.223
2018-01-01 20:05:00,34.5,10.0,34.7511,2018-01-01 20:00:00,6.13051,306.223
2018-01-01 20:10:00,34.5,10.1,35.402,2018-01-01 20:00:00,6.13051,306.223
2018-01-01 20:15:00,34.5,9.4,30.3669,2018-01-01 20:00:00,6.13051,306.223
2018-01-01 20:20:00,34.5,9.4,30.3669,2018-01-01 20:00:00,6.13051,306.223
2018-01-01 20:25:00,34.5,9.6,31.9081,2018-01-01 20:00:00,6.13051,306.223
2018-01-01 20:30:00,34.5,9.6,31.9081,2018-01-01 20:00:00,6.13051,306.223
2018-01-01 20:35:00,34.5,9.7,32.6516,2018-01-01 20:00:00,6.13051,306.223
2018-01-01 20:40:00,34.5,9.7,32.6516,2018-01-01 20:00:00,6.13051,306.223
2018-01-01 20:45:00,34.5,9.9,34.0748,2018-01-01 20:00:00,6.13051,306.223
2018-01-01 20:50:00,34.5,9.9,34.0748,2018-01-01 20:00:00,6.13051,306.223
2018-01-01 20:55:00,34.5,9.9,34.0748,2018-01-01 20:00:00,6.13051,306.223
2018-01-01 21:00:00,34.5,9.9,34.0748,2018-01-01 21:00:00,6.34097,306.0490000000001
2018-01-01 21:05:00,34.5,10.1,35.402,2018-01-01 21:00:00,6.34097,306.0490000000001
2018-01-01 21:10:00,34.5,10.1,35.402,2018-01-01 21:00:00,6.34097,306.0490000000001
2018-01-01 21:15:00,34.5,10.1,35.402,2018-01-01 21:00:00,6.34097,306.0490000000001
2018-01-01 21:20:00,34.5,10.1,35.402,2018-01-01 21:00:00,6.34097,306.0490000000001
2018-01-01 21:25:00,34.5,10.2,36.0261,2018-01-01 21:00:00,6.34097,306.0490000000001
2018-01-01 21:30:00,34.5,10.2,36.0261,2018-01-01 21:00:00,6.34097,306.0490000000001
2018-01-01 21:35:00,33.0,10.6,38.2397,2018-01-01 21:00:00,6.34097,306.0490000000001
2018-01-01 21:40:00,33.0,10.6,38.2397,2018-01-01 21:00:00,6.34097,306.0490000000001
2018-01-01 21:45:00,33.0,10.2,36.0261,2018-01-01 21:00:00,6.34097,306.0490000000001
2018-01-01 21:50:00,33.0,10.2,36.0261,2018-01-01 21:00:00,6.34097,306.0490000000001
2018-01-01 21:55:00,33.0,10.4,37.1907,2018-01-01 21:00:00,6.34097,306.0490000000001
2018-01-01 22:00:00,33.0,10.4,37.1907,2018-01-01 22:00:00,6.5747,309.005
2018-01-01 22:05:00,33.0,9.8,33.3744,2018-01-01 22:00:00,6.5747,309.005
2018-01-01 22:10:00,33.0,9.8,33.3744,2018-01-01 22:00:00,6.5747,309.005
2018-01-01 22:15:00,34.1,10.4,37.1907,2018-01-01 22:00:00,6.5747,309.005
2018-01-01 22:20:00,34.5,10.4,37.1907,2018-01-01 22:00:00,6.5747,309.005
2018-01-01 22:25:00,34.5,10.9,39.5951,2018-01-01 22:00:00,6.5747,309.005
2018-01-01 22:30:00,34.5,10.9,39.5951,2018-01-01 22:00:00,6.5747,309.005
2018-01-01 22:35:00,34.5,10.4,37.1907,2018-01-01 22:00:00,6.5747,309.005
2018-01-01 22:40:00,34.5,10.4,37.1907,2018-01-01 22:00:00,6.5747,309.005
2018-01-01 22:45:00,34.5,11.5,41.5902,2018-01-01 22:00:00,6.5747,309.005
2018-01-01 22:50:00,34.5,11.5,41.5902,2018-01-01 22:00:00,6.5747,309.005
2018-01-01 22:55:00,34.5,11.7,42.0828,2018-01-01 22:00:00,6.5747,309.005
2018-01-01 23:00:00,34.5,11.8,42.3044,2018-01-01 23:00:00,6.7305,311.886
2018-01-01 23:05:00,34.5,11.8,42.3044,2018-01-01 23:00:00,6.7305,311.886
2018-01-01 23:10:00,34.5,11.8,42.3044,2018-01-01 23:00:00,6.7305,311.886
2018-01-01 23:15:00,34.5,11.5,41.5902,2018-01-01 23:00:00,6.7305,311.886
2018-01-01 23:20:00,34.5,11.5,41.5902,2018-01-01 23:00:00,6.7305,311.886
2018-01-01 23:25:00,34.5,10.9,39.5951,2018-01-01 23:00:00,6.7305,311.886
2018-01-01 23:30:00,34.5,10.5,37.7298,2018-01-01 23:00:00,6.7305,311.886
2018-01-01 23:35:00,34.5,11.0,39.9904,2018-01-01 23:00:00,6.7305,311.886
2018-01-01 23:40:00,34.5,11.0,39.9904,2018-01-01 23:00:00,6.7305,311.886
2018-01-01 23:45:00,34.5,11.2,40.7016,2018-01-01 23:00:00,6.7305,311.886
2018-01-01 23:50:00,34.5,11.2,40.7016,2018-01-01 23:00:00,6.7305,311.886
2018-01-01 23:55:00,34.5,11.1,40.3588,2018-01-01 23:00:00,6.7305,311.886
